id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
ROO-31,0.48546144243482975,0.20091035586520817,2.416308708151054,226.7510353322995,0.8181818181818182,0.09090909090909091,1.0,0.2,10.0
ROO-32,0.5552311640170613,0.20414085285481562,2.719843462258581,227.5275409388853,0.6666666666666666,0.1,1.05,0.2,10.0
ROO-33,0.5395439663394905,0.2244076827134423,2.4043025613720275,228.43983688674822,0.8181818181818182,0.1111111111111111,1.0,0.2,10.0
ROO-34,0.6848529943191398,0.25612867987421417,2.6738629764361956,227.43091796586523,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,10.0
ROO-35,0.5114007083524169,0.16108628123736063,3.1747005668277115,227.51769825192366,0.5384615384615384,0.1,1.05,0.25,10.0
ROO-36,0.5318868826971467,0.2217969524777835,2.3980802114511635,226.7487030162522,0.8181818181818182,0.09090909090909091,1.05,0.2,9.0
ROO-37,0.6912742938705206,0.2586826403188986,2.6722871431122397,227.44976160202768,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
ROO-38,0.7848517429937886,0.2955498174230437,2.655564973232139,228.29542003948376,0.6666666666666666,0.1111111111111111,1.0,0.15000000000000002,9.0
ROO-39,0.5523743634345779,0.1753555174333691,3.150025568168774,227.45169176956998,0.5384615384615384,0.1,0.9500000000000001,0.2,11.0
ROO-40,0.46289895129197905,0.167311586605441,2.7666879543949383,227.56394667038617,0.6666666666666666,0.1,1.0,0.25,10.0
ROO-41,0.7199435820452336,0.27075767609707524,2.6589960160062494,226.6468129251611,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,9.0
ROO-42,0.6909200547212742,0.2585266266605117,2.672529571310141,227.44893634407364,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
ROO-43,0.638530175370675,0.23839134946563764,2.678495577972784,225.93498480743645,0.6666666666666666,0.08333333333333333,1.05,0.15000000000000002,10.0
ROO-44,0.7088425856426365,0.23057951127285153,3.0741785414049305,226.57799077954706,0.5384615384615384,0.09090909090909091,1.0,0.15000000000000002,10.0
ROO-45,0.374650709432644,0.15105410516071172,2.480241824835148,226.79100861708912,0.8181818181818182,0.09090909090909091,1.0,0.25,11.0
ROO-46,0.5067339574877773,0.21007052112604924,2.4122087895603412,227.54674681935902,0.8181818181818182,0.1,0.9500000000000001,0.2,10.0
ROO-47,0.5111800769703028,0.18649647146027531,2.7409637993026945,227.52797602348076,0.6666666666666666,0.1,1.0,0.2,11.0
ROO-48,0.7405793600457784,0.24126466844915004,3.0695723696562145,227.3775765393343,0.5384615384615384,0.1,1.0,0.15000000000000002,10.0
ROO-49,0.4720896238692343,0.19447624705543093,2.427492462535418,227.5703143056275,0.8181818181818182,0.1,1.0,0.2,11.0
ROO-50,0.5734304543256319,0.18321957683770748,3.1297444532009044,226.6491684718222,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
ROO-51,0.6624150947450015,0.24766474629903382,2.674644270707759,226.65691114346978,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,10.0
ROO-52,0.42296267008568744,0.15209122458159055,2.780980107493222,226.00803960195208,0.6666666666666666,0.08333333333333333,1.0,0.25,10.0
ROO-53,0.5475415253757139,0.20190142230835365,2.7119250529076604,225.9585436065729,0.6666666666666666,0.08333333333333333,1.0,0.2,9.0
ROO-54,0.5552361949315026,0.2041431923190685,2.7198369371224893,227.5275409295293,0.6666666666666666,0.1,1.05,0.2,10.0
ROO-55,0.6691845568877717,0.2506669084320943,2.669616668085464,226.704218220328,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,10.0
ROO-56,0.5697975699163378,0.21038631746186,2.7083394813430957,226.69373418410547,0.6666666666666666,0.09090909090909091,1.0,0.2,9.0
ROO-57,0.4487192532025497,0.16098586820016073,2.7873207643582574,228.44158082377263,0.6666666666666666,0.1111111111111111,0.9500000000000001,0.25,11.0
ROO-58,0.4227061667999451,0.15197009537891387,2.78150886031882,226.00797842231256,0.6666666666666666,0.08333333333333333,1.0,0.25,10.0
ROO-59,0.4739913283950018,0.17267999086022193,2.7449117065258606,226.00805626411088,0.6666666666666666,0.08333333333333333,1.05,0.2,11.0
ROO-60,0.6333791914186806,0.2678726826191832,2.364478472480577,225.93639998858632,0.8181818181818182,0.08333333333333333,0.9500000000000001,0.15000000000000002,9.0
ROO-61,0.6746746163309233,0.2190462595133788,3.080055408523038,225.82631312396262,0.5384615384615384,0.08333333333333333,0.9500000000000001,0.15000000000000002,10.0
ROO-62,0.9205040283245809,0.3501951926806611,2.6285455870434453,227.28840882545867,0.6666666666666666,0.1,0.9500000000000001,0.1,10.0
ROO-63,0.5514811126252745,0.2026583026750441,2.72123621556999,227.51348465568987,0.6666666666666666,0.1,1.0,0.2,10.0
ROO-64,0.6448373496908775,0.2399605918044125,2.6872635412421078,227.47977901238022,0.6666666666666666,0.1,1.05,0.15000000000000002,11.0
ROO-65,0.4436814321943401,0.15994567887285654,2.773950727027954,226.7557270041271,0.6666666666666666,0.09090909090909091,1.05,0.25,10.0
ROO-66,0.4918642249946526,0.17839115473932704,2.7572231690152247,227.5632877013202,0.6666666666666666,0.1,0.9500000000000001,0.25,9.0
ROO-67,0.4639702081174597,0.1677159945892955,2.7664040585612257,227.55441507546328,0.6666666666666666,0.1,1.0,0.25,10.0
ROO-68,0.48668482883004915,0.20153195804863397,2.414926315123687,226.75203296491668,0.8181818181818182,0.09090909090909091,1.0,0.2,10.0
ROO-69,0.599202927057764,0.2220339419350178,2.698699675534885,227.49703528521155,0.6666666666666666,0.1,0.9500000000000001,0.2,9.0
ROO-70,0.9705989769763139,0.37094679036440925,2.616545019901158,226.5102090844009,0.6666666666666666,0.09090909090909091,1.0,0.1,9.0
ROO-71,0.5508774705105666,0.20238548957212152,2.7219217725303246,227.51353572785294,0.6666666666666666,0.1,1.0,0.2,10.0
ROO-72,0.6648485573163183,0.24874025351457957,2.6728627470718127,226.6697585298428,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,10.0
ROO-73,0.7183827891287838,0.26980173323803364,2.6626322244378904,226.64207249696722,0.6666666666666666,0.09090909090909091,1.05,0.15000000000000002,9.0
ROO-74,0.5677651954180961,0.18122225871510667,3.1329771488537754,226.62785291209244,0.5384615384615384,0.09090909090909091,0.9500000000000001,0.2,10.0
ROO-75,0.6840978918569781,0.2558025110245352,2.6743204713551973,227.42922428396363,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,10.0
ROO-76,0.4899983117700127,0.15481465752738213,3.165064081114842,225.25111851088673,0.5384615384615384,0.07692307692307693,0.9500000000000001,0.2,11.0
ROO-77,0.5217779577592342,0.19119018857678347,2.7291042581386655,226.69129860535315,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,10.0
ROO-78,0.48813522568367557,0.20210686802009584,2.4152332400457537,226.76094404724748,0.8181818181818182,0.09090909090909091,1.05,0.2,10.0
ROO-79,0.6058778314578422,0.19418864874036873,3.120047620640814,227.47385331111627,0.5384615384615384,0.1,1.05,0.2,10.0
ROO-80,0.49093695192100534,0.17883865542291116,2.745138911719368,226.7333569896387,0.6666666666666666,0.09090909090909091,1.05,0.2,11.0
ROO-81,0.5217368488592061,0.19117143318262556,2.7291569675098493,226.69129930359207,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,10.0
ROO-82,0.5217754117616484,0.1911890592954161,2.7291070612750192,226.69129857873165,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,10.0
ROO-83,0.4876909779219916,0.15318381613426682,3.1836977967341316,226.70892327947436,0.5384615384615384,0.09090909090909091,1.05,0.25,10.0
ROO-84,0.6979797000552809,0.29609607873640786,2.357274378755417,227.47956712913034,0.8181818181818182,0.1,1.0,0.15000000000000002,9.0
ROO-85,0.5535692337417026,0.20363599696779808,2.7184252390761796,227.5265279449702,0.6666666666666666,0.1,1.0,0.25,8.0
ROO-86,0.6421835152285175,0.27099142070749777,2.3697558895108948,227.4981258566658,0.8181818181818182,0.1,1.0,0.15000000000000002,10.0
ROO-87,0.5106595238613849,0.18732339871000103,2.7260850880244107,225.99351849641985,0.6666666666666666,0.08333333333333333,1.05,0.2,10.0
ROO-88,0.6137505095177909,0.19811750452881854,3.0979115700930584,225.2107460180834,0.5384615384615384,0.07692307692307693,1.0,0.15000000000000002,11.0
ROO-89,0.502973494449728,0.1581238493116256,3.180883191494304,227.48192744931288,0.5384615384615384,0.1,0.9500000000000001,0.25,10.0
ROO-90,0.5062009550044883,0.18473509897345092,2.7401449849940893,227.5472976258659,0.6666666666666666,0.1,1.0,0.25,9.0
ROO-91,0.4028207441176362,0.16373339958254268,2.4602234189522387,226.77244683360817,0.8181818181818182,0.09090909090909091,0.9500000000000001,0.25,10.0
ROO-92,0.6052775989549593,0.22457449589201917,2.6952196710974308,226.6445497044826,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.15000000000000002,11.0
ROO-93,0.6510433625855057,0.20978337730083488,3.1034077673937546,227.45915002901458,0.5384615384615384,0.1,1.05,0.2,9.0
ROO-94,0.5937885259918979,0.18990570630827244,3.126754522204855,227.43232935820907,0.5384615384615384,0.1,0.9500000000000001,0.2,10.0
ROO-95,0.37464895051169467,0.15105320904554193,2.4802448943586466,226.791008636427,0.8181818181818182,0.09090909090909091,1.0,0.25,11.0
ROO-96,0.5214730715791677,0.19082995975297068,2.7326582904184145,226.7182208170561,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
ROO-97,0.5552138073326245,0.20413305656174976,2.7198623127688957,227.52754119002248,0.6666666666666666,0.1,1.05,0.2,10.0
ROO-98,0.5031906298828945,0.15821308834575004,3.18046145956806,227.48191994556092,0.5384615384615384,0.1,0.9500000000000001,0.25,10.0
ROO-99,0.5652476540366448,0.20853386671434684,2.7105796432141664,226.6746658454666,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,9.0
ROO-100,0.460065170346227,0.16920341742795125,2.7190063731551284,222.82975092241998,0.6666666666666666,0.05555555555555555,1.0,0.2,9.0
ROO-101,0.4496303347979067,0.1614051544340615,2.7857247581370967,228.43850196424196,0.6666666666666666,0.1111111111111111,0.9500000000000001,0.25,11.0
ROO-102,0.5705647410218817,0.2107053708422968,2.7078794372494803,226.69138518495697,0.6666666666666666,0.09090909090909091,1.0,0.2,9.0
ROO-103,0.4115496201568804,0.1472706596603266,2.7945119625735484,226.76149380069884,0.6666666666666666,0.09090909090909091,1.0,0.25,11.0
ROO-104,0.4994532117037164,0.2063569922863269,2.4203357791274125,228.45259633057998,0.8181818181818182,0.1111111111111111,1.0,0.2,11.0
ROO-105,0.6372702132588439,0.23710231897874215,2.6877434856129754,227.4507763661409,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,11.0
ROO-106,0.4492630353739056,0.20698805977314977,2.170478025960913,226.78550578141335,1.0,0.09090909090909091,1.0,0.2,10.0
ROO-107,0.47209551528811555,0.19447925922379272,2.427485157915282,227.57031434126867,0.8181818181818182,0.1,1.0,0.2,11.0
ROO-108,0.6910168846330285,0.22391679273136783,3.08604315113623,227.39909982597425,0.5384615384615384,0.1,1.0,0.15000000000000002,11.0
ROO-109,0.582009725240471,0.21443413297201036,2.7141654976935947,228.39371841071676,0.6666666666666666,0.1111111111111111,1.0,0.2,10.0
ROO-110,0.6062990826773577,0.2552170094356746,2.3756217660334684,226.6833832256183,0.8181818181818182,0.09090909090909091,0.9500000000000001,0.15000000000000002,10.0
ROO-111,0.6483662125775483,0.2090096936027551,3.102086804690679,227.4337451491242,0.5384615384615384,0.1,1.0,0.2,9.0
ROO-112,0.5932887182957564,0.2193847642879211,2.704329629368076,227.4791947268193,0.6666666666666666,0.1,0.9500000000000001,0.2,9.0
ROO-113,0.4635877937470954,0.1906609809841486,2.4314770193364197,227.58179646733612,0.8181818181818182,0.1,1.0,0.25,9.0
ROO-114,0.3746509854002946,0.15105426205655517,2.4802410756210516,226.7910086143701,0.8181818181818182,0.09090909090909091,1.0,0.25,11.0
ROO-115,0.47198271018573673,0.19442186227291355,2.427621588786172,227.57032233163014,0.8181818181818182,0.1,1.0,0.2,11.0
ROO-116,0.5115455834567578,0.18666180513589925,2.740494141714352,227.52779334599666,0.6666666666666666,0.1,1.0,0.2,11.0
ROO-117,0.9868617629115675,0.3766379523257371,2.620186725256183,227.25113476423223,0.6666666666666666,0.1,0.9500000000000001,0.1,9.0
ROO-118,0.7009524912774415,0.22752306814273632,3.080797463744203,227.38635006370467,0.5384615384615384,0.1,0.9500000000000001,0.2,8.0
ROO-119,0.550434641811279,0.17556031118162208,3.135302267958724,225.9171475052164,0.5384615384615384,0.08333333333333333,1.0,0.2,10.0
ROO-120,0.5217550283861001,0.19117980644390442,2.729132527598789,226.69129871210995,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,10.0
ROO-121,0.5584584958406347,0.1775377231855954,3.145576533370489,227.47153475485948,0.5384615384615384,0.1,1.0,0.2,11.0
ROO-122,0.46646193693010113,0.16884224076359103,2.762708755939992,227.56440183761558,0.6666666666666666,0.1,1.0,0.25,10.0
ROO-123,0.5824076865425731,0.2449326611281372,2.3778277827875516,225.95343616672693,0.8181818181818182,0.08333333333333333,0.9500000000000001,0.15000000000000002,10.0
ROO-124,0.4602634686358934,0.1662462063655809,2.7685652424679024,227.54240865176124,0.6666666666666666,0.1,0.9500000000000001,0.25,10.0
ROO-125,0.5704075214692556,0.2106220734268271,2.708203903744318,226.6911534962165,0.6666666666666666,0.09090909090909091,1.0,0.2,9.0
ROO-126,0.599648834698713,0.1919552017955612,3.123899894816913,227.45413567559876,0.5384615384615384,0.1,1.0,0.2,10.0
ROO-127,0.5037278927415602,0.1843507165830276,2.7324433670681825,225.97379886510612,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
ROO-128,0.5944660734482736,0.1901752339128244,3.1258858538897583,227.43243198882192,0.5384615384615384,0.1,0.9500000000000001,0.2,10.0
ROO-129,0.4844390407399038,0.176253760601962,2.748531657341053,226.7057569912479,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,11.0
ROO-130,0.4645257198128715,0.16869830893724888,2.753588478386362,225.97217138691482,0.6666666666666666,0.08333333333333333,0.9500000000000001,0.2,11.0
ROO-131,0.5116786090833234,0.18672116245800446,2.7403353875241927,227.52777197499682,0.6666666666666666,0.1,1.0,0.2,11.0
ROO-132,0.6509545187824426,0.2428456946494253,2.680527318889337,226.62619610569539,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.15000000000000002,10.0
ROO-133,0.5003888521310849,0.18303916965262929,2.7337801689153203,225.95844541351516,0.6666666666666666,0.08333333333333333,0.9500000000000001,0.2,10.0
ROO-134,0.4067004929396943,0.18557817651379102,2.191531895505347,226.8187940550451,1.0,0.09090909090909091,1.05,0.25,9.0
ROO-135,0.443891731070248,0.16004591381973982,2.773527423950383,226.75577174688758,0.6666666666666666,0.09090909090909091,1.05,0.25,10.0
ROO-136,0.48920093771935874,0.17732058580419885,2.7588502231745657,228.43774633737985,0.6666666666666666,0.1111111111111111,1.0,0.25,10.0
ROO-137,0.5241814301706024,0.16595181884756113,3.158636246416204,226.6763664062814,0.5384615384615384,0.09090909090909091,1.0,0.25,9.0
ROO-138,0.46487684610833463,0.1920585708539052,2.420495185616873,226.0164748092627,0.8181818181818182,0.08333333333333333,1.0,0.2,10.0
ROO-139,0.5200366640442904,0.1645253141408531,3.160830701098541,226.6565425345193,0.5384615384615384,0.09090909090909091,0.9500000000000001,0.25,9.0
ROO-140,0.553054323952958,0.20336682511621096,2.7194913606824676,227.51528507084413,0.6666666666666666,0.1,1.0,0.2,10.0
ROO-141,0.5497469827115006,0.20189378362132201,2.7229515087132268,227.51517983135213,0.6666666666666666,0.1,1.0,0.2,10.0
ROO-142,0.5322310229743852,0.1957185486576701,2.719369352698944,226.7335264152342,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
ROO-143,0.48571371124081486,0.1775741415798222,2.73527275378932,225.30973009786413,0.6666666666666666,0.07692307692307693,1.0,0.2,10.0
ROO-144,0.4536418274561699,0.16307450504405974,2.7818071704930465,228.45039388089612,0.6666666666666666,0.1111111111111111,1.0,0.25,11.0
ROO-145,0.711535944867966,0.2670429324633701,2.6645001921762765,226.62492318124228,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,9.0
ROO-146,0.5099766468432162,0.21152594280824588,2.4109413723569793,227.55857843407247,0.8181818181818182,0.1,1.0,0.2,10.0
ROO-147,0.551552265945706,0.20269048777477652,2.7211551563217613,227.51350323870417,0.6666666666666666,0.1,1.0,0.2,10.0
ROO-148,0.44117244769295766,0.18099012855856322,2.437549778026744,226.77178769043172,0.8181818181818182,0.09090909090909091,1.0,0.25,9.0
ROO-149,0.5950728642083494,0.22092400052186442,2.6935636816401765,225.92270282892397,0.6666666666666666,0.08333333333333333,0.9500000000000001,0.2,8.0
ROO-150,0.6554161189261304,0.21151146311002655,3.098726231141374,227.45432854656903,0.5384615384615384,0.1,1.05,0.2,9.0
ROO-151,0.610767037845633,0.19586379852549912,3.118325297699761,226.67313979950865,0.5384615384615384,0.09090909090909091,1.0,0.2,9.0
ROO-152,0.5774438873266116,0.2126244446058134,2.7157925721905616,228.3770082128499,0.6666666666666666,0.1111111111111111,0.9500000000000001,0.2,10.0
ROO-153,0.49724635544369,0.18064523530290755,2.752612625569132,227.5612172771604,0.6666666666666666,0.1,1.0,0.25,9.0
ROO-154,0.5293292195674675,0.1941978386654569,2.7257214766398032,226.72070139996475,0.6666666666666666,0.09090909090909091,1.05,0.2,10.0
ROO-155,0.45986396977887917,0.16601396423672138,2.770031857821029,227.5394526512746,0.6666666666666666,0.1,0.9500000000000001,0.25,10.0
ROO-156,0.5475615693296796,0.20191042422125957,2.7119034167827065,225.95854437630857,0.6666666666666666,0.08333333333333333,1.0,0.2,9.0
ROO-157,0.45106507131975304,0.14118164178394313,3.194927227224337,225.30869847309862,0.5384615384615384,0.07692307692307693,1.05,0.25,10.0
ROO-158,0.5072335546913285,0.15961483010535485,3.177859816387522,227.50102803505828,0.5384615384615384,0.1,1.0,0.25,10.0
ROO-159,0.4322527597149959,0.17737418977512442,2.4369541039934126,226.03566918647658,0.8181818181818182,0.08333333333333333,1.05,0.2,11.0
ROO-160,0.5182212397341961,0.1650764468195734,3.1392803135665126,224.6733455607134,0.5384615384615384,0.07142857142857142,1.05,0.2,10.0
ROO-161,0.5783232040138963,0.21418038496278025,2.7001688511970685,226.72115965224626,0.6666666666666666,0.09090909090909091,1.0,0.2,9.0
ROO-162,0.574757406907737,0.21141698498681666,2.718596175910735,228.3803540546721,0.6666666666666666,0.1111111111111111,0.9500000000000001,0.2,10.0
ROO-163,0.740584720531263,0.24126665953663395,3.0695692556675556,227.37757639184701,0.5384615384615384,0.1,1.0,0.15000000000000002,10.0
ROO-164,0.6587451895364214,0.2457785023998587,2.6802392524334953,226.6667270203758,0.6666666666666666,0.09090909090909091,1.05,0.15000000000000002,10.0
ROO-165,0.6028514517032435,0.22318905986737492,2.7010797575000964,227.51162923350302,0.6666666666666666,0.1,1.05,0.2,9.0
ROO-166,0.51025858148332,0.21166810436957062,2.4106540898217386,227.55863546847937,0.8181818181818182,0.1,1.0,0.2,10.0
ROO-167,0.6213721037335158,0.2309757328261316,2.690205140300421,225.95451083438778,0.6666666666666666,0.08333333333333333,1.0,0.15000000000000002,10.0
ROO-168,0.42273981494765883,0.15198605937795165,2.7814380916108217,226.00797888340205,0.6666666666666666,0.08333333333333333,1.0,0.25,10.0
ROO-169,0.5266599881430885,0.1931899100527419,2.7261257484891805,226.70762385602248,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
ROO-170,0.4249370788799121,0.15284782631746544,2.780131645426978,226.01938733146113,0.6666666666666666,0.08333333333333333,1.05,0.25,10.0
ROO-171,0.5927126946029471,0.21887433460403005,2.7080045528190206,227.51106887104606,0.6666666666666666,0.1,1.0,0.2,9.0
ROO-172,0.5712669482594822,0.1823482118009123,3.13283548337283,226.6508111546825,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
ROO-173,0.5754283789692632,0.21266278177681547,2.7058255053447087,226.7058287688219,0.6666666666666666,0.09090909090909091,1.05,0.2,9.0
ROO-174,0.4088817102840632,0.14601408064718005,2.8002895917419175,226.75511713655322,0.6666666666666666,0.09090909090909091,1.0,0.25,11.0
ROO-175,0.5730358248771901,0.18306066906576243,3.1303055309566994,226.64906286550723,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
ROO-176,0.5586745610997554,0.23343396550176568,2.3932873688663343,227.55563968544573,0.8181818181818182,0.1,1.05,0.2,9.0
ROO-177,0.5306810923376635,0.19484757754327564,2.7235703878319923,226.72343719575667,0.6666666666666666,0.09090909090909091,1.05,0.2,10.0
ROO-178,0.49039205935108493,0.1787810949178185,2.7429749190008414,226.7253627598505,0.6666666666666666,0.09090909090909091,1.0,0.2,11.0
ROO-179,0.5552371778972413,0.20414358202657734,2.719836560058769,227.52754092805534,0.6666666666666666,0.1,1.05,0.2,10.0
ROO-180,0.4825311358319924,0.19959624737863707,2.4175361118720016,226.73958316440076,0.8181818181818182,0.09090909090909091,0.9500000000000001,0.2,10.0
ROO-181,0.5996721075348747,0.1919643046071228,3.123872996920824,227.45413543306245,0.5384615384615384,0.1,1.0,0.2,10.0
ROO-182,0.5952068893732889,0.249854807057585,2.382211078436883,227.51383182129152,0.8181818181818182,0.1,1.0,0.15000000000000002,11.0
ROO-183,0.6813184565568978,0.25456618003828685,2.6763903062630994,227.42631762836848,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,10.0
ROO-184,0.5957559591847301,0.1914265236095092,3.112191288601219,225.89849187817737,0.5384615384615384,0.08333333333333333,1.0,0.2,9.0
ROO-185,0.4069957990390168,0.14608946084956914,2.7859353896726846,225.34184631038022,0.6666666666666666,0.07692307692307693,1.0,0.25,10.0
ROO-186,0.4064160293441621,0.1854174539998468,2.1918973676798403,226.82056500593785,1.0,0.09090909090909091,1.05,0.25,9.0
ROO-187,0.4255846100573098,0.17355977999264013,2.4520923573154843,227.5929844090204,0.8181818181818182,0.1,1.0,0.25,10.0
ROO-188,0.495391302712637,0.15588647572100992,3.177897892818098,226.6610197457936,0.5384615384615384,0.09090909090909091,0.9500000000000001,0.2,12.0
ROO-189,0.5515635255998819,0.20269497199849737,2.721150505913737,227.51350761377108,0.6666666666666666,0.1,1.0,0.2,10.0
ROO-190,0.5584442583171018,0.1775319919288563,3.1455978849203206,227.4715347082375,0.5384615384615384,0.1,1.0,0.2,11.0
ROO-191,0.4842715229876607,0.15199774899489019,3.186044044665035,226.69285581453636,0.5384615384615384,0.09090909090909091,1.0,0.25,10.0
ROO-192,0.6485248727597254,0.2417658608661159,2.682450162468814,226.62859689068156,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.15000000000000002,10.0
ROO-193,0.5211465979528661,0.19073598955606072,2.732292941493833,226.7238676236114,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
ROO-194,0.5433427827475028,0.22735127576913236,2.389882268790298,225.9804190828315,0.8181818181818182,0.08333333333333333,1.0,0.15000000000000002,11.0
ROO-195,0.9366279408549704,0.3568453774495996,2.6247444973201555,227.31654693704996,0.6666666666666666,0.1,1.0,0.1,10.0
ROO-196,0.46112305005534016,0.16734479367160418,2.7555267178508323,225.95554488597676,0.6666666666666666,0.08333333333333333,0.9,0.2,11.0
